Index,Hogwarts House
115,Ravenclaw
116,Ravenclaw
117,Hufflepuff
118,Hufflepuff
119,Ravenclaw
120,Hufflepuff
121,Hufflepuff
122,Hufflepuff
123,Hufflepuff
124,Ravenclaw
125,Ravenclaw
126,Ravenclaw
127,Ravenclaw
128,Hufflepuff
129,Ravenclaw
130,Ravenclaw
131,Hufflepuff
132,Hufflepuff
133,Hufflepuff
134,Hufflepuff
135,Ravenclaw
136,Ravenclaw
137,Hufflepuff
138,Hufflepuff
139,Hufflepuff
140,Hufflepuff
141,Ravenclaw
142,Hufflepuff
143,Ravenclaw
144,Hufflepuff
145,Ravenclaw
146,Ravenclaw
147,Hufflepuff
148,Hufflepuff
149,Ravenclaw
150,Hufflepuff
151,Hufflepuff
152,Hufflepuff
153,Ravenclaw
154,Ravenclaw
155,Hufflepuff
156,Hufflepuff
157,Hufflepuff
158,Hufflepuff
159,Ravenclaw
160,Ravenclaw
161,Hufflepuff
162,Hufflepuff
163,Hufflepuff
164,Ravenclaw
165,Hufflepuff
166,Hufflepuff
167,Hufflepuff
168,Hufflepuff
169,Hufflepuff
170,Hufflepuff
171,Hufflepuff
172,Hufflepuff
173,Hufflepuff
174,Hufflepuff
175,Hufflepuff
176,Hufflepuff
177,Hufflepuff
178,Hufflepuff
179,Ravenclaw
180,Ravenclaw
181,Ravenclaw
182,Hufflepuff
183,Ravenclaw
184,Hufflepuff
185,Hufflepuff
186,Hufflepuff
187,Ravenclaw
188,Hufflepuff
189,Ravenclaw
190,Hufflepuff
191,Hufflepuff
192,Hufflepuff
193,Ravenclaw
194,Ravenclaw
195,Hufflepuff
196,Ravenclaw
197,Hufflepuff
198,Hufflepuff
199,Hufflepuff
200,Hufflepuff
201,Hufflepuff
202,Ravenclaw
203,Hufflepuff
204,Hufflepuff
205,Hufflepuff
206,Ravenclaw
207,Hufflepuff
208,Hufflepuff
209,Ravenclaw
210,Hufflepuff
211,Hufflepuff
212,Ravenclaw
213,Ravenclaw
214,Hufflepuff
215,Ravenclaw
216,Hufflepuff
217,Hufflepuff
218,Hufflepuff
219,Hufflepuff
220,Hufflepuff
221,Hufflepuff
222,Hufflepuff
223,Hufflepuff
224,Hufflepuff
225,Ravenclaw
226,Ravenclaw
227,Ravenclaw
228,Hufflepuff
229,Hufflepuff
230,Hufflepuff
231,Hufflepuff
232,Ravenclaw
233,Ravenclaw
234,Hufflepuff
235,Hufflepuff
236,Hufflepuff
237,Hufflepuff
238,Hufflepuff
239,Hufflepuff
240,Hufflepuff
241,Hufflepuff
242,Hufflepuff
243,Hufflepuff
244,Hufflepuff
245,Hufflepuff
246,Ravenclaw
247,Ravenclaw
248,Hufflepuff
249,Hufflepuff
250,Hufflepuff
251,Ravenclaw
252,Hufflepuff
253,Hufflepuff
254,Ravenclaw
255,Ravenclaw
256,Hufflepuff
257,Ravenclaw
258,Hufflepuff
259,Ravenclaw
260,Ravenclaw
261,Ravenclaw
262,Ravenclaw
263,Hufflepuff
264,Hufflepuff
265,Ravenclaw
266,Ravenclaw
267,Hufflepuff
268,Ravenclaw
269,Ravenclaw
270,Hufflepuff
271,Hufflepuff
272,Ravenclaw
273,Hufflepuff
274,Ravenclaw
275,Hufflepuff
276,Ravenclaw
277,Hufflepuff
278,Hufflepuff
279,Hufflepuff
280,Hufflepuff
281,Hufflepuff
282,Hufflepuff
283,Ravenclaw
284,Hufflepuff
285,Ravenclaw
286,Ravenclaw
287,Ravenclaw
288,Hufflepuff
289,Ravenclaw
290,Hufflepuff
291,Hufflepuff
292,Ravenclaw
293,Hufflepuff
294,Hufflepuff
295,Hufflepuff
296,Hufflepuff
297,Hufflepuff
298,Hufflepuff
299,Hufflepuff
300,Hufflepuff
301,Hufflepuff
302,Hufflepuff
303,Hufflepuff
304,Ravenclaw
305,Hufflepuff
306,Hufflepuff
307,Ravenclaw
308,Hufflepuff
309,Ravenclaw
310,Hufflepuff
311,Hufflepuff
312,Hufflepuff
313,Hufflepuff
314,Ravenclaw
315,Hufflepuff
316,Ravenclaw
317,Hufflepuff
318,Hufflepuff
319,Ravenclaw
320,Hufflepuff
321,Ravenclaw
322,Ravenclaw
323,Hufflepuff
324,Ravenclaw
325,Ravenclaw
326,Hufflepuff
327,Hufflepuff
328,Ravenclaw
329,Hufflepuff
330,Ravenclaw
331,Hufflepuff
332,Hufflepuff
333,Ravenclaw
334,Ravenclaw
335,Hufflepuff
336,Ravenclaw
337,Hufflepuff
338,Hufflepuff
339,Hufflepuff
340,Hufflepuff
341,Ravenclaw
342,Ravenclaw
343,Hufflepuff
344,Hufflepuff
345,Hufflepuff
346,Hufflepuff
347,Ravenclaw
348,Ravenclaw
349,Ravenclaw
350,Hufflepuff
351,Hufflepuff
352,Hufflepuff
353,Ravenclaw
354,Ravenclaw
355,Hufflepuff
356,Hufflepuff
357,Hufflepuff
358,Hufflepuff
359,Hufflepuff
360,Ravenclaw
361,Hufflepuff
362,Hufflepuff
363,Ravenclaw
364,Hufflepuff
365,Hufflepuff
366,Hufflepuff
367,Hufflepuff
368,Hufflepuff
369,Hufflepuff
370,Hufflepuff
371,Hufflepuff
372,Hufflepuff
373,Ravenclaw
374,Hufflepuff
375,Hufflepuff
376,Ravenclaw
377,Hufflepuff
378,Hufflepuff
379,Hufflepuff
380,Hufflepuff
381,Hufflepuff
382,Hufflepuff
383,Hufflepuff
384,Hufflepuff
385,Hufflepuff
386,Ravenclaw
387,Ravenclaw
388,Hufflepuff
389,Ravenclaw
390,Hufflepuff
391,Hufflepuff
392,Hufflepuff
393,Ravenclaw
394,Ravenclaw
395,Hufflepuff
396,Hufflepuff
397,Hufflepuff
398,Ravenclaw
399,Ravenclaw
